Gene name,Log2(Fold expression) (Atxn1-154Q vs. WT),Fold Expression (Atxn1-154Q vs. WT)
Fut2,-0.534905472,0.690203899
Gabbr1,-0.370819626,0.773343019
Gabra2,-0.329464657,0.79583174
Gad1,-0.236920787,0.848554491
Garem2,-0.302784673,0.810686108
Garnl3,-0.640364575,0.641550806
Gchfr,-0.941074027,0.520844988
Gck,0.670330159,1.591437125
Gcnt1,-0.726961687,0.604174966
Gcnt4,0.703364068,1.628297223
Gdf10,-0.679265065,0.624483316
Gdf11,-0.605597293,0.657199235
Gdpd3,-0.54306386,0.686311836
Gdpd5,-0.359952421,0.779190277
Gldc,-0.403910622,0.755806787
Gli1,-0.472281384,0.720823832
Glra2,0.704505431,1.629585932
Gm11637,-0.484155348,0.714915508
Gm12198,-0.732683579,0.601783485
Gm12532,-0.614978011,0.652939845
Gm12576,0.645482658,1.564262527
Gm12992,-0.587373577,0.665553443
Gm13944,-1.243333084,0.42239566
Gm15083,-2.202160841,0.217311911
Gm15577,-0.485512312,0.714243392
Gm15721,-0.568889251,0.674135614
Gm19410,0.825048464,1.77159455
Gm20387,-0.422155376,0.746308811
Gm20628,0.583324822,1.498298238
Gm2136,0.67382594,1.595297997
Gm26614,0.744506982,1.675401629
Gm26797,0.830447089,1.77823635
Gm26857,-0.522015574,0.696398223
Gm28523,0.52969122,1.443620184
Gm28703,0.579436738,1.494265738
Gm32444,0.729201068,1.657720829
Gm3455,-0.770732153,0.586119949
Gm37090,0.258583957,1.196303924
Gm37460,0.607503773,1.523620678
Gm37773,0.756597958,1.689501882
Gm37928,0.917245007,1.888505528
Gm42742,-0.45745797,0.728268338
Gm42772,-0.771731147,0.585714231
Gm42858,-0.732433599,0.601887767
Gm43398,-1.121545602,0.459601177
Gm43477,-0.502450019,0.705906975
Gm44280,-0.779527941,0.582557379
Gm45381,0.612670985,1.529087521
Gm45620,-1.07511595,0.474632913
Gm5083,-1.099157321,0.466789068
Gm5087,0.79240021,1.731953516
Gm6277,-0.464677876,0.724632855
Gm996,-0.429178608,0.742684509
Gnao1,-0.337411458,0.791460109
Gnb4,-0.28659109,0.819836945
Gng13,-0.876233724,0.544787791
Gp1bb,-0.718307683,0.60781
Gpd1,-0.279629647,0.823802468
Gpr155,0.298588401,1.229940394
Gpr179,0.854570586,1.808220463
Gpr37l1,-0.373432408,0.771943729
Gprasp1,0.398090507,1.317762619
Gprasp2,0.488002435,1.402501617
Gprc5b,-0.395603519,0.76017131
Gprc5c,-0.429672625,0.742430238
Gprin1,-0.216448988,0.86068129
Grb7,-0.413966355,0.750557052
Grid2ip,-0.648305632,0.638029205
Grik1,-0.582655753,0.667733463
Grik4,-0.392405983,0.761857994
Grk5,-0.601782377,0.658939366
Grm4,-1.006886402,0.497619042
Guf1,0.309244157,1.239058374
H19,-0.639793079,0.641804994
Hacl1,-0.355584902,0.781552719
Hapln4,-0.404078336,0.755718929
Hbegf,-0.294685825,0.81524985
Hccs,0.207459286,1.154652946
Hdc,-0.60506814,0.657440328
Hes3,-0.377496254,0.769772344
Hnf1b,0.608568379,1.524745416
Homer3,-0.803198819,0.573077111
Hook2,0.358870343,1.282421345
Hopx,-0.434781017,0.73980604
Hopxos,-0.585524528,0.666407005
Hpcal1,-0.808635297,0.57092166
Hpn,-0.413777184,0.750655474
Hpx,-0.637205033,0.642957359
Hr,-0.403155442,0.756202518
Hrh2,-0.83802625,0.559408372
Hrh3,-0.734330821,0.601096773
Hrk,0.644639456,1.563348541
Hsd3b7,-0.721209367,0.606588744
Htr1b,-0.541426001,0.687091432
Htra3,-0.329114999,0.796024644
Hunk,-0.345389659,0.78709536
Ica1l,0.296530108,1.22818689
Icmt,-0.779775509,0.58245742
Id2,-0.558641598,0.678941135
Id4,-0.514080359,0.700239155
Ier3,-0.459040268,0.727470037
Ifi203,0.824408765,1.770809189
Igfbp5,-0.816841656,0.567683354
Igsf21,-0.280261775,0.823441592
Il20rb,-1.051953941,0.48231449
Iltifb,-0.595563185,0.661786063
Inhbb,-0.461145619,0.726409201
Inpp4a,-0.33012904,0.795465331
Inpp5a,-0.754903587,0.592585986
Inpp5j,-0.392414364,0.761853568
Ipo5,-0.474542123,0.719695168
Irf2bpl,-0.34915651,0.785042949
Irgm1,0.513295158,1.427306485
Itga7,-0.303547145,0.81025777
Itgav,0.27250302,1.207901674
Itgb5,-0.377797744,0.769611497
Itgb7,-0.763425386,0.58909598
Itpka,-0.912350518,0.531318732
Itpr1,-0.544513638,0.685622501
Jup,-0.333620791,0.793542397
Kcna6,-0.492194369,0.710942916
Kcnab1,-0.288010403,0.819030792
Kcnb2,0.741469309,1.671877692
Kcnc3,-0.604790964,0.65756665
Kcng4,-0.667901373,0.629421614
Kcnh3,-0.812076624,0.569561437
Kcnip1,-0.554711688,0.680793096
Kcnip4,-0.591151204,0.663813004
Kcnj11,-0.305956417,0.808905785
Kcnj9,-0.369262644,0.774178075
Kcnk13,-0.377471689,0.769785452
Kcnv2,-0.847846324,0.555613545
Kctd1,-0.304018335,0.80999318
Kctd12,-0.987823876,0.504237781
Kitl,-0.430971247,0.74176225
Klc2,-0.287544215,0.819295494
Large1,-0.365181441,0.776371228
Lcat,-0.481480039,0.716242465
Ldlrap1,-0.619355569,0.650961638
Lect1,-0.434734671,0.739829806
Lfng,-0.312987861,0.804972911
Lgi4,-0.666931993,0.629844679
Lhfpl2,0.356121154,1.279979899
Lhx5,-0.792648248,0.577283442
Lingo3,-0.500653271,0.706786667
Liph,-0.581584813,0.668229319
Lmcd1,-0.676604369,0.625636085
Lrch2,0.327551997,1.25488225
Lrig1,-0.401186681,0.757235167
Lrp1b,0.641927779,1.560412845
Lrrc2,-0.451694164,0.731183711
Lrrc4b,-0.213355615,0.862528711
Lrrc4c,0.42330144,1.340992752
Lrrfip1,-0.288925062,0.818511696
Lrrn2,-0.470097554,0.721915781
Lrrtm1,0.488038919,1.402537086
Ly6g6e,-1.048517552,0.483464696
Lyg2,-0.727708068,0.603862476
Lypla1,0.234215243,1.17626673
Mamstr,-0.625882058,0.648023457
Man1c1,-0.438877221,0.737708508
Map3k14,-0.400735517,0.757472009
Map7d1,-0.209514709,0.864828092
Mapkapk3,-0.402361314,0.756618882
Maz,-0.294914059,0.815120888
Mdfi,-1.674441091,0.313287456
Me3,0.363363148,1.286421254
Meg3,0.574147664,1.48879763
Mesdc1,-0.613414358,0.653647912
Mfge8,-0.483660152,0.71516094
Mfhas1,-0.272141114,0.82808966
Mfsd12,-0.359348216,0.779516672
Mfsd4b4,0.295755648,1.227527758
Miat,0.737615862,1.667418055
Mid1ip1,-0.273985351,0.827031766
Mir124-2hg,0.425384615,1.342930474
Mirt1,-0.988237854,0.504093112
Mknk2,-0.239263577,0.847177644
Mlph,-0.945760767,0.519155716
Mlst8,-0.201288527,0.869773388
Mmp17,-0.593630148,0.662673371
Mndal,0.916844661,1.887981543
Mpp6,-0.400798305,0.757439044
Mpzl3,-0.416094415,0.749450753
Mrgprf,-0.604965685,0.657487019
Mroh5,-0.691085114,0.619387806
Mthfd2l,0.411972214,1.330503415
Mtss1,-0.505089625,0.704616603
Muc3a,-1.75517618,0.296237014
Mvp,-0.454054746,0.729988304
Mybpc3,-0.908320745,0.5328049
Myh14,-0.305713235,0.809042146
Myo10,-0.486319584,0.713843843
Myo15,-0.577747477,0.670009066
Nab1,-0.323586599,0.799080859
Nab2,-0.929057817,0.525201224
Nap1l3,0.358604873,1.282185388
Nat8f3,-0.44077198,0.736740276
Ndp,-0.31579532,0.803407971
Necab1,0.862379203,1.818034028
Necab3,-0.579201654,0.669334065
Nek2,-0.537393252,0.689014738
Nell1,-0.643103904,0.640333812
Nemp2,0.300135752,1.231260265
Neu2,-0.63869015,0.642295837
Neurl1a,-0.328565786,0.796327737
Neurod2,-0.348034543,0.785653705
Nexn,-0.478732701,0.717607711
Nkx2-2,-0.356230316,0.781203157
Nlrc3,-0.550736333,0.682671612
Nmur1,-0.837661902,0.559549667
Nog,-0.631565015,0.645475832
Nomo1,-0.351214427,0.783923931
Nova1,0.305418468,1.235777034
Npr1,-0.553965306,0.681145397
Nptx1,-0.464078474,0.724933983
Nptxr,-0.463514571,0.725217392
Nr0b2,-0.850863658,0.554452718
Nr2f6,-0.510326366,0.7020636
Nrbp2,0.177503861,1.130925474
Nrep,-0.353431353,0.782720235
Nrg3,0.513422783,1.427432755
Nsg1,-0.606323774,0.65686838
Nuf2,-0.587125949,0.665667691
Nwd2,-0.507386993,0.703495455
Nxph3,-0.858904748,0.551370984
Oas1b,0.604808305,1.52077667
Onecut2,0.971801697,1.961288404
Opn3,-0.630601736,0.645906957
Oprl1,0.609395253,1.525619567
Ostn,-1.118212627,0.460664195
Pak6,0.680792398,1.603019969
Paqr6,-0.504131656,0.705084633
Paqr7,-0.512191189,0.7011567
Parp12,0.510745031,1.424785788
Parp8,0.325764724,1.25332861
Patj,-0.353820483,0.782509145
Pcbp4,-0.331670049,0.794616112
Pcdh8,0.813234031,1.757145954
Pcdhb13,0.480381311,1.395112352
Pcp2,-0.595970584,0.66159921
Pcsk6,-0.623927809,0.648901853
Pcyox1l,-0.323828773,0.798946734
Pde3a,0.590228444,1.505485115
Pde5a,-0.695448919,0.617517138
Pde9a,-0.513091316,0.700719371
Pdk2,-0.251658037,0.839930558
Pdss1,0.266310674,1.20272822
Pgbd5,-0.340538464,0.789746496
Phactr1,0.323477742,1.251343389
Phka1,-0.196941528,0.872398063
Phpt1,-0.428281268,0.743146594
Phyhip,-0.383962407,0.766329948
Pigs,-0.423039127,0.745851785
Pik3cd,0.508408088,1.422479723
Pip5kl1,0.578321632,1.493111218
Pkp3,-0.684024196,0.622426679
Plcb3,-0.996441143,0.501234928
Plekhd1,-0.620297912,0.65053658
Plekhd1os,-1.461077409,0.363221773
Plekhf1,-0.413832633,0.750626624
Plekhg4,-0.679896863,0.624209897
Plekhh3,-0.321469391,0.8002544
Plekho2,-0.435577817,0.739397557
Plk5,-1.049140888,0.483255853
Plod2,0.481320627,1.396020983
Plpp3,-0.334648221,0.792977468
Plpp6,-0.541212403,0.687193167
Plppr1,1.012367094,2.017218125
Plvap,-0.645760058,0.639155974
Plxdc1,-0.800700587,0.574070336
Pnma3,0.482065563,1.396742006
Ppm1j,-0.878012622,0.54411646
Ppp1r16b,-0.816346363,0.56787828
Ppp1r17,-0.564619711,0.676133619
Ppp1r1b,-0.624956786,0.6484392
Ppp1r9b,-0.261088923,0.834457847
Ppp4r4,-0.435564535,0.739404365
Ppp5c,-0.178938274,0.883352845
Pqlc2,-0.362100176,0.778031151
Prkag2os2,-1.006605093,0.497716081
Prkcg,-0.613308137,0.65369604
Prl2c3,-0.652078943,0.636362646
Prmt8,-0.723043965,0.605817868
Proca1,-0.547391281,0.684256301
Procr,-0.656243551,0.634528315
Prom2,-0.544957026,0.685411819
Prss35,-0.518800177,0.697952046
Psd,-0.394177882,0.760922864
Psd2,-0.513779724,0.70038509
Ptbp2,0.184071391,1.136085482
Pthlh,-0.609077365,0.655615849
Ptpdc1,0.192364218,1.142634676
Ptprm,-0.493870385,0.710117475
Ptprr,-0.397023104,0.759423683
Rab3d,-0.605274611,0.657346245
Radil,0.345052884,1.270197543
Rasal1,-0.737850549,0.599632071
Rasgrp1,-0.214230515,0.862005802
Rasl11b,-0.630775672,0.645829089
Rbm11,0.420277565,1.338184988
Rcc2,-0.276679319,0.825488877
Rdh11,-0.379572834,0.76866515
Reep2,-0.416282941,0.749352823
Reep6,-0.865097876,0.54900916
Rflnb,-0.611052721,0.654718786
Rgl3,-0.25726409,0.836673073
Rgs16,-0.445982679,0.734084131
Rgs17,0.76536246,1.699796998
Rgs8,-0.903627543,0.534540979
Rgs9,0.764730501,1.699052581
Rhobtb2,-0.650775716,0.63693775
Rian,0.496179374,1.410473318
Rims4,-0.379822237,0.76853228
Rin1,-0.588630651,0.664973774
Rmdn3,-0.564892254,0.676005901
Rmi2,-0.689012805,0.620278143
Rnd3,0.330005539,1.257018201
Rnf138,0.226035339,1.169616314
Rnf19b,-0.755199015,0.592464651
Rnf2,0.265260066,1.201852681
Rorc,-0.571134076,0.673087479
RP23-361B11.3,-0.592943355,0.662988911
RP23-366E4.10,-0.419198195,0.747840135
Rprm,0.938041169,1.915925109
Rprml,-0.821115951,0.566003959
Rps6ka1,-0.249453398,0.841215071
Rps6ka6,0.390815979,1.311134763
Rspo3,-0.364112274,0.776946802
Rsrc1,0.246660261,1.186457367
Rsrp1,0.409070597,1.327830133
Rtbdn,0.532285273,1.446218236
Rtn4rl1,-0.278634204,0.824371078
Rwdd3,0.33315204,1.259762734
S1pr1,-0.408510707,0.753400708
Samd1,-0.379598184,0.768651644
Sbk1,-0.986018439,0.504869196
Scd2,-0.227899334,0.853877293
Scd3,-0.536366184,0.689505429
Scn4b,-0.432419718,0.741017892
Sdc1,-0.636810644,0.643133149
Sdc2,0.249479033,1.188777762
Sebox,-0.550970387,0.682560869
Sec14l1,-0.254362057,0.838357765
Sec61a1,-0.32596835,0.797762741
Sema7a,-0.598159279,0.660596266
Senp2,-0.162896394,0.893229996
Serinc2,-0.36162077,0.778289733
Serpinb2,0.991473233,1.988214254
Sesn2,-0.401329949,0.757159973
Sfmbt2,0.715583783,1.642147574
Sfrp4,0.72144655,1.648834446
Sfxn5,-0.365216282,0.776352479
Shc4,-0.379690603,0.768602405
Shcbp1l,-0.53724473,0.689085674
Shh,-0.351452875,0.783794375
Shisa8,-0.920722825,0.528244291
Shmt1,-0.59470396,0.66218032
Sirpa,-0.320491825,0.800796834
Skor2,-0.512034627,0.701232794
Slc14a1,-0.512476232,0.701018182
Slc15a2,0.885174925,1.846988553
Slc16a11,-0.643383589,0.640209687
Slc1a3,-0.426584794,0.744020979
Slc1a6,-0.571199622,0.673056899
Slc20a1,-0.438347541,0.737979405
Slc25a22,-0.29078328,0.817458117
Slc25a27,0.241831548,1.182492922
Slc25a29,-0.700646882,0.615296255
Slc29a1,-0.364685586,0.776638113
Slc2a9,0.606778668,1.522855092
Slc32a1,-0.266462335,0.831355634
Slc35c1,-0.377949392,0.769530604
Slc35f4,0.60660479,1.522671564
Slc44a5,0.986217039,1.98098374
Slc5a1,-0.635105759,0.643893611
Slc6a9,-0.304455173,0.809747956
Slc9a3r1,-0.316863468,0.802813361
Slco4a1,-0.346385368,0.786552316
Slco4c1,0.654065554,1.573596391
Smarcd2,-0.306773446,0.808447813
Smim17,0.564640178,1.479018582
Snca,0.517976527,1.431945443
Snhg11,0.352595254,1.276855489
Snrk,-0.471925844,0.721001495
Sowaha,-0.349005104,0.785125341
Sowahb,-0.276347687,0.825678654
Sox1,-0.391723341,0.762218568
Sox4,0.506108566,1.420214229
Spag5,-0.838387507,0.559268311
Spag6,0.647140408,1.566060999
Sparcl1,-0.258145083,0.836162308
Spata2l,-0.40041377,0.757640958
Spem1,-0.691356717,0.61927121
Sphk1,-0.443767992,0.735211892
Spns2,-0.414353628,0.750355602
Spsb1,-0.335836339,0.792324688
Sptbn2,-0.470039708,0.721944727
Srl,-0.667228395,0.629715291
Srsf11,0.267204836,1.203473885
Srsf12,0.410328994,1.328988844
St3gal5,-0.265794852,0.831740362
St8sia5,-0.387734162,0.764329087
Stac,-1.12779066,0.457615981
Stap2,-0.887488675,0.540554252
Stc2,-0.579241425,0.669315614
Stk17b,-0.733982326,0.60124199
Stk3,0.23708961,1.178612612
Stk32c,0.590401494,1.505665707
Stk40,-0.24028045,0.846580727
Stoml3,-0.627620735,0.647242956
Strn3,-0.306304529,0.808710625
Sybu,-0.248605043,0.84170988
Sycp1,-0.412186401,0.751483639
Syndig1,-0.501403356,0.70641929
Syne4,-0.514293706,0.700135612
Synpr,0.841029021,1.791327374
Syt12,-0.368252596,0.774720276
Syt16,0.864908247,1.821223837
Syt7,-0.465846995,0.724045871
Tcap,-0.983591705,0.505719143
Tex261,-0.375507808,0.770834042
Tfr2,0.446974954,1.363178942
Th,-0.723613232,0.605578868
Them4,-0.335910142,0.792284157
Tlcd1,-0.485052647,0.714470997
Tm6sf1,-0.316586845,0.802967308
Tmbim1,-0.319654964,0.801261485
Tmem109,-0.38031122,0.76827184
Tmem132a,-0.507849215,0.703270099
Tmem151b,-0.404817009,0.755332093
Tmem200b,-0.941403682,0.520725989
Tmem240,-0.318994418,0.801628431
Tmem266,-0.388612852,0.763863705
Tmem47,-0.272422466,0.827928183
Tmem62,-0.228713014,0.853395842
Tollip,-0.174975968,0.885782274
Tor4a,-0.561061068,0.677803472
Tox2,0.6242196,1.541376819
Tpbg,0.617183086,1.533877305
Tpcn2,0.540610607,1.454588028
Trabd2b,-1.169863743,0.444463316
Traf1,-0.604240433,0.657817625
Trib1,-0.691008456,0.619420718
Trib2,-0.373187228,0.77207493
Trim62,-0.400112976,0.757798938
Trim7,0.437585449,1.354335761
Trim8,-0.270056185,0.829287249
Trim9,-0.613448674,0.653632365
Triobp,-0.569884544,0.673670699
Triqk,0.413989059,1.332364721
Trmt13,0.281675085,1.215605481
Trpc3,-0.783947719,0.580775412
Tspan11,-0.842089565,0.557835029
Tspan14,-0.345053454,0.787278806
Tspan15,-0.325372953,0.798092044
Tspan18,-0.842382002,0.557721966
Tspan9,-0.391306664,0.762438743
Tssk5,-0.934028146,0.52339493
Ttll11,-0.230721474,0.852208606
Ttll3,-0.791078472,0.577911918
Ttll5,-0.501298161,0.706470801
Ttyh1,-0.259012986,0.835659437
Tuba8,-0.74105978,0.59829969
Tubb2b,-0.450292281,0.731894556
Tyro3,-0.333274178,0.793733071
Ubash3b,-0.485317405,0.714339892
Ubtd1,-0.346958038,0.78624016
Unc13d,-1.103212837,0.465478734
Ush1g,-0.877789714,0.544200537
Usp11,0.382127255,1.303262101
Vmn2r2,0.558231803,1.47246343
Vps37b,-0.261113676,0.834443529
Vps37c,-0.199942783,0.87058509
Vwa5b2,0.590192373,1.505447475
Wars,-0.201841824,0.869439879
Wfs1,-0.279860619,0.823670589
Wif1,-0.548621599,0.683673022
Wnt3,-0.518239339,0.698223423
Wnt7a,-0.391343946,0.76241904
Wsb1,0.403455392,1.322672045
Wsb2,-0.351870427,0.783567558
Wscd2,-0.506028643,0.704158133
Xaf1,0.453295059,1.369163805
Ybx2,-0.506510477,0.703922996
Ywhah,-0.637372825,0.642882585
Zbtb40,-0.302949814,0.810593317
Zbtb46,-0.378996453,0.768972306
Zbtb7b,-0.357325202,0.780610513
Zc2hc1a,0.220699909,1.165298782
Zc3h7a,0.188856206,1.139859657
Zcchc12,0.661887208,1.582150902
Zdhhc14,-0.699506979,0.615782606
Zdhhc18,-0.246498305,0.842939909
Zfp184,0.510162631,1.424210733
Zfp346,-0.22931829,0.853037878
Zfp385a,-0.2266893,0.854593767
Zfp385c,-0.720441103,0.606911851
Zfp467,-0.590926708,0.663916307
Zfp811,0.304897041,1.235330474
Zfp92,0.854069438,1.807592452
Zfp945,0.332439458,1.259140661
Zfpm1,-0.526609656,0.694184157
Zic2,-0.247338414,0.842449192
Zic3,0.275283485,1.210231873
